AnoOferecimento;Periodo Oferecimento;Tipo Periodo Oferecimento;Disciplina;NivelDisciplina;Turma;Ano Catalogo Oferecimento;Indicador Quinzenal;Vagas Oferecidas;Total Matriculados;Situacao Oferecimento;Horario Oferecimento;Permite Realocacao
2014;1;S;TA631;G;A  ;2014;0;50;25;0;N;S
2014;1;S;TA716;G;A  ;2014;0;50;39;0;D;S
2014;1;S;TA716;G;B  ;2014;0;30;26;0;N;S
2014;1;S;TA722;G;A  ;2014;0;30;17;0;D;S
2014;1;S;TA722;G;B  ;2014;0;30;16;0;D;S
2014;1;S;TA722;G;C  ;2014;0;37;25;0;N;S
2014;1;S;ER012;G;F  ;2014;0;4;2;0;I;N
2014;1;S;ER012;G;G  ;2014;0;4;1;0;I;N
2014;1;S;TA724;G;A  ;2014;0;50;35;0;D;S
2014;1;S;TA725;G;A  ;2014;0;30;24;0;N;S
2014;1;S;ER012;G;I  ;2014;0;4;1;0;I;N
2014;1;S;ER012;G;J  ;2014;0;4;0;0;I;N
2014;1;S;TA726;G;A  ;2014;0;50;19;0;D;S
2014;1;S;ER012;G;L  ;2014;0;4;1;0;I;N
2014;1;S;TA731;G;A  ;2014;0;80;67;0;D;S
2014;1;S;TA734;G;A  ;2014;0;21;21;0;D;S
2014;1;S;TA734;G;B  ;2014;0;21;21;0;D;S
2014;1;S;TA734;G;C  ;2014;0;27;4;0;D;S
2014;1;S;TA734;G;D  ;2014;0;27;0;0;D;S
2014;1;S;ER012;G;Q  ;2014;0;4;1;0;I;N
2014;1;S;ER012;G;R  ;2014;0;4;3;0;I;N
2014;1;S;TA736;G;A  ;2014;0;50;50;0;N;S
2014;1;S;TA737;G;A  ;2014;0;80;58;0;D;S
2014;1;S;TA741;G;A  ;2014;0;46;41;0;D;S
2014;1;S;TA741;G;B  ;2014;0;46;4;0;D;S
2014;1;S;TA741;G;C  ;2014;0;27;24;0;N;S
2014;1;S;TA824;G;A  ;2014;0;28;15;0;D;S
2014;1;S;TA824;G;B  ;2014;0;28;16;0;D;S
2014;1;S;ER011;G;B  ;2014;0;4;2;0;I;N
2014;1;S;ER011;G;C  ;2014;0;4;2;0;I;N
2014;1;S;TA831;G;A  ;2014;0;50;31;0;N;S
2014;1;S;TA832;G;A  ;2014;0;50;32;0;N;S
2014;1;S;TA836;G;A  ;2014;0;50;50;0;N;S
2014;1;S;ER011;G;D  ;2014;0;4;0;0;I;N
2014;1;S;TA909;G;A  ;2014;0;64;36;0;D;S
2014;1;S;TA909;G;B  ;2014;0;20;10;0;D;S
2014;1;S;TA912;G;A  ;2014;0;48;17;0;D;S
2014;1;S;TA912;G;B  ;2014;0;48;15;0;D;S
2014;1;S;TA918;G;A  ;2014;0;56;31;0;D;S
2014;1;S;TA918;G;B  ;2014;0;35;23;0;N;S
2014;1;S;TA920;G;A  ;2014;0;36;29;0;N;S
2014;1;S;TA927;G;A  ;2014;0;25;7;0;D;S
2014;1;S;TA927;G;B  ;2014;0;25;8;0;D;S
2014;1;S;TA927;G;C  ;2014;0;25;8;0;D;S
2014;1;S;TA927;G;D  ;2014;0;25;8;0;D;S
2014;1;S;TA927;G;E  ;2014;0;36;21;0;N;S
2014;1;S;ER011;G;E  ;2014;0;4;0;0;I;N
2014;1;S;TA932;G;A  ;2010;0;52;28;0;D;S
2014;1;S;TA932;G;B  ;2010;0;52;37;0;D;S
2014;1;S;TT101;T;%  ;2014;0;999;5;2;I;N
2014;1;S;ER011;G;F  ;2014;0;4;1;0;I;N
2014;1;S;ER011;G;G  ;2014;0;4;1;0;I;N
2014;1;S;TT120;T;%  ;2014;0;999;12;2;I;N
2014;1;S;TT201;T;%  ;2014;0;999;28;2;I;N
2014;1;S;TL108;G;A  ;2014;0;45;36;0;D;N
2014;1;S;TL109;G;A  ;2014;0;30;30;0;D;N
2014;1;S;TL112;G;A  ;2014;0;50;38;0;D;N
2014;1;S;ER011;G;H  ;2014;0;4;1;0;I;N
2014;1;S;TL118;G;B  ;2014;0;55;54;0;D;N
2014;1;S;ER011;G;I  ;2014;0;4;0;0;I;N
2014;1;S;DM034;G;B  ;2014;0;45;30;0;D;N
2014;1;S;DM057;G;B  ;2014;0;45;34;0;D;N
2014;1;S;GE605;G;A  ;2005;0;1;1;0;D;N
2014;1;S;TL155;G;A  ;2014;0;40;35;0;D;N
2014;1;S;AC511;G;B  ;2014;0;2;0;0;D;N
2014;1;S;AC152;G;A  ;2014;0;3;3;0;D;N
2014;1;S;TL217;G;A  ;2014;0;50;38;0;D;N
2014;1;S;ER011;G;J  ;2014;0;4;0;0;I;N
2014;1;S;TL222;G;B  ;2014;0;55;54;0;D;N
2014;1;S;ER011;G;K  ;2014;0;4;2;0;I;N
2014;1;S;AP340;G;A  ;2014;0;17;17;0;D;N
2014;1;S;ME319;G;A  ;2014;0;70;38;0;D;S
2014;1;S;F 012;G;A  ;2014;0;30;19;0;D;N
2014;1;S;TL904;G;A  ;2014;0;3;1;0;D;N
2014;1;S;TL904;G;B  ;2014;0;3;0;0;D;N
2014;1;S;ER011;G;L  ;2014;0;4;1;0;I;N
2014;1;S;TL904;G;D  ;2014;0;3;0;0;I;N
2014;1;S;TL904;G;E  ;2014;0;3;0;0;D;N
2014;1;S;TL904;G;F  ;2014;0;5;2;0;D;N
2014;1;S;TL904;G;G  ;2014;0;5;3;0;I;N
2014;1;S;F 015;G;A  ;2014;0;30;2;0;D;N
2014;1;S;TL904;G;I  ;2014;0;3;0;0;I;N
2014;1;S;TL904;G;J  ;2014;0;3;0;0;I;N
2014;1;S;TL904;G;K  ;2014;0;3;0;0;I;N
2014;1;S;TL904;G;L  ;2014;0;3;2;0;I;N
2014;1;S;TL904;G;M  ;2014;0;3;1;0;D;N
2014;1;S;ER011;G;M  ;2014;0;4;0;0;I;N
2014;1;S;TL904;G;O  ;2014;0;3;0;0;D;N
2014;1;S;TL904;G;P  ;2014;0;3;0;0;D;N
2014;1;S;TL904;G;Q  ;2014;0;3;0;0;D;N
2014;1;S;TL904;G;R  ;2014;0;3;2;0;D;N
2014;1;S;TL904;G;T  ;2014;0;3;0;0;D;N
2014;1;S;TL904;G;U  ;2014;0;3;0;0;D;N
2014;1;S;ER011;G;N  ;2014;0;4;0;0;I;N
2014;1;S;TL905;G;A  ;2014;0;3;0;0;D;N
2014;1;S;TL905;G;B  ;2014;0;3;0;0;D;N
2014;1;S;ER011;G;O  ;2014;0;4;0;0;I;N
2014;1;S;TL905;G;D  ;2014;0;3;0;0;D;N
2014;1;S;TL905;G;E  ;2014;0;3;0;0;D;N
2014;1;S;TL905;G;F  ;2014;0;5;4;0;D;N
2014;1;S;TL905;G;G  ;2014;0;3;0;0;D;N
2014;1;S;ER011;G;P  ;2014;0;4;0;0;I;N
2014;1;S;TL905;G;I  ;2014;0;3;0;0;D;N
2014;1;S;TL905;G;J  ;2014;0;3;0;0;D;N
2014;1;S;TL905;G;K  ;2014;0;3;1;0;D;N
2014;1;S;TL905;G;L  ;2014;0;3;2;0;D;N
2014;1;S;TL905;G;M  ;2014;0;3;0;0;D;N
2014;1;S;TL905;G;N  ;2014;0;3;1;0;D;N
2014;1;S;TL905;G;O  ;2014;0;3;0;0;D;N
2014;1;S;TL905;G;P  ;2014;0;3;0;0;D;N
2014;1;S;TL905;G;Q  ;2014;0;3;0;0;D;N
2014;1;S;TL905;G;R  ;2014;0;3;2;0;D;N
2014;1;S;TL905;G;T  ;2014;0;3;1;0;D;N
2014;1;S;TL905;G;U  ;2014;0;3;0;0;D;N
2014;1;S;TL905;G;W  ;2014;0;3;1;0;D;N
2014;1;S;TL906;G;A  ;2014;0;3;0;0;D;N
2014;1;S;TL906;G;B  ;2014;0;3;0;0;D;N
2014;1;S;F 620;G;%  ;2014;0;999;16;2;I;N
2014;1;S;TL906;G;D  ;2014;0;3;0;0;I;N
2014;1;S;TL906;G;E  ;2014;0;3;1;0;I;N
2014;1;S;TL906;G;F  ;2014;0;3;2;0;D;N
2014;1;S;TL906;G;G  ;2014;0;3;0;0;D;N
2014;1;S;ER011;G;A  ;2014;0;4;3;0;I;N
2014;1;S;TL906;G;I  ;2014;0;3;0;0;D;N
2014;1;S;TL906;G;J  ;2014;0;3;0;0;D;N
2014;1;S;TL906;G;K  ;2014;0;3;0;0;D;N
2014;1;S;TL906;G;L  ;2014;0;3;1;0;D;N
2014;1;S;TL906;G;M  ;2014;0;3;0;0;D;N
2014;1;S;TL906;G;N  ;2014;0;3;0;0;D;N
2014;1;S;TL906;G;O  ;2014;0;3;0;0;D;N
2014;1;S;TL906;G;P  ;2014;0;3;0;0;D;N
2014;1;S;TL906;G;Q  ;2014;0;3;0;0;D;N
2014;1;S;TL906;G;R  ;2014;0;3;3;0;D;N
2014;1;S;ER011;G;Q  ;2014;0;4;0;0;I;N
2014;1;S;TL906;G;T  ;2014;0;3;0;0;D;N
2014;1;S;TL906;G;U  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;A  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;B  ;2014;0;3;1;0;D;N
2014;1;S;ER011;G;R  ;2014;0;4;4;0;I;N
2014;1;S;TL907;G;D  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;E  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;F  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;G  ;2014;0;3;0;0;D;N
2014;1;S;ER011;G;S  ;2014;0;4;0;0;I;N
2014;1;S;TL907;G;I  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;J  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;K  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;L  ;2014;0;3;1;0;D;N
2014;1;S;TL907;G;M  ;2014;0;3;1;0;D;N
2014;1;S;TL907;G;N  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;O  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;P  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;Q  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;R  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;T  ;2014;0;3;0;0;D;N
2014;1;S;TL907;G;U  ;2014;0;3;0;0;D;N
2014;1;S;ER011;G;T  ;2014;0;4;0;0;I;N
2014;1;S;ER011;G;U  ;2014;0;4;0;0;I;N
2014;1;S;TL908;G;A  ;2014;0;3;0;0;D;N
2014;1;S;TL908;G;B  ;2014;0;3;0;0;I;N
2014;1;S;GL700;G;B  ;2014;0;5;6;0;I;N
2014;1;S;TL908;G;D  ;2014;0;3;1;0;I;N
2014;1;S;TL908;G;E  ;2014;0;3;0;0;I;N
2014;1;S;TL908;G;F  ;2014;0;3;0;0;D;N
2014;1;S;TL908;G;G  ;2014;0;5;4;0;D;N
2014;1;S;GL700;G;C  ;2014;0;5;7;0;I;N
2014;1;S;TL908;G;I  ;2014;0;3;0;0;I;N
2014;1;S;TL908;G;J  ;2014;0;3;0;0;I;N
2014;1;S;TL908;G;K  ;2014;0;5;5;0;I;N
2014;1;S;TL908;G;L  ;2014;0;3;0;0;I;N
2014;1;S;TL908;G;M  ;2014;0;3;0;0;I;N
2014;1;S;TL908;G;N  ;2014;0;3;0;0;I;N
2014;1;S;TL908;G;O  ;2014;0;3;1;0;I;N
2014;1;S;TL908;G;P  ;2014;0;3;1;0;I;N
2014;1;S;TL908;G;Q  ;2014;0;3;1;0;I;N
2014;1;S;TL908;G;R  ;2014;0;3;1;0;D;N
2014;1;S;TL908;G;T  ;2014;0;3;0;0;D;N
2014;1;S;TL908;G;U  ;2014;0;3;0;0;D;N
2014;1;S;GL700;G;D  ;2014;0;5;8;0;I;N
2014;1;S;TL909;G;A  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;B  ;2014;0;3;0;0;D;N
2014;1;S;GL700;G;E  ;2014;0;5;7;0;I;N
2014;1;S;TL909;G;D  ;2014;0;3;1;0;D;N
2014;1;S;TL909;G;E  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;F  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;G  ;2014;0;3;1;0;D;N
2014;1;S;GL700;G;F  ;2014;0;5;6;0;I;N
2014;1;S;TL909;G;I  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;J  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;K  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;L  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;M  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;N  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;O  ;2014;0;3;1;0;D;N
2014;1;S;TL909;G;P  ;2014;0;3;1;0;D;N
2014;1;S;TL909;G;Q  ;2014;0;3;1;0;D;N
2014;1;S;TL909;G;R  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;T  ;2014;0;3;0;0;D;N
2014;1;S;TL909;G;U  ;2014;0;3;1;0;D;N
2014;1;S;AP340;G;B  ;2014;0;8;6;0;D;N
2014;1;S;AP503;G;A  ;2014;0;30;23;0;D;N
2014;1;S;AP735;G;B  ;2014;0;4;0;0;I;N
2014;1;S;TT008;T;A  ;2014;0;45;5;0;D;S
2014;1;S;AP735;G;C  ;2014;0;4;0;0;I;N
2014;1;S;TT089;T;A  ;2004;0;50;7;0;D;S
2014;1;S;TT094;T;A  ;2004;0;45;9;0;D;S
2014;1;S;TT101;T;A  ;2014;0;105;122;0;N;N
2014;1;S;TT101;T;B  ;2014;0;5;5;0;D;N
2014;1;S;QG100;G;G  ;2014;0;32;32;0;D;S
2014;1;S;TT102;T;A  ;2014;0;30;12;0;N;N
2014;1;S;QG100;G;I  ;2014;0;32;19;0;D;S
2014;1;S;TT106;T;A  ;2014;0;70;49;0;N;N
2014;1;S;TT106;T;B  ;2014;0;55;52;0;D;N
2014;1;S;TT106;T;C  ;2014;0;60;54;0;D;N
2014;1;S;TT107;T;A  ;2014;0;20;4;0;D;N
2014;1;S;TT108;T;A  ;2014;0;54;54;0;D;S
2014;1;S;TT109;T;A  ;2014;0;10;0;0;D;N
2014;1;S;TT110;T;A  ;2014;0;30;9;0;D;S
2014;1;S;TT111;G;A  ;2014;0;65;54;0;D;N
2014;1;S;TT112;G;A  ;2014;0;90;65;0;D;N
2014;1;S;TT113;G;A  ;2014;0;65;59;0;D;N
2014;1;S;TT114;G;A  ;2014;0;60;55;0;D;N
2014;1;S;TT120;T;A  ;2014;0;105;54;0;N;N
2014;1;S;TT120;T;B  ;2014;0;100;74;0;D;N
2014;1;S;TT130;T;A  ;2014;0;2;1;0;N;N
2014;1;S;TT130;T;B  ;2014;0;14;6;0;D;N
2014;1;S;QG100;G;J  ;2014;0;30;27;0;N;S
2014;1;S;TT202;T;B  ;2014;0;40;18;0;N;N
2014;1;S;TT301;T;A  ;2014;0;50;15;0;D;S
2014;1;S;TT302;T;A  ;2014;0;60;55;0;D;S
2014;1;S;TT306;T;A  ;2014;0;55;16;0;D;S
2014;1;S;TT307;T;A  ;2014;0;50;21;0;D;S
2014;1;S;TT308;T;A  ;2014;0;25;8;0;D;S
2014;1;S;TT350;T;A  ;2014;0;50;30;0;N;S
2014;1;S;TT350;T;B  ;2014;0;85;62;0;D;N
2014;1;S;TT501;T;A  ;2014;0;30;7;0;D;S
2014;1;S;TT503;T;A  ;2014;0;40;15;0;D;S
2014;1;S;TT505;T;A  ;2014;0;50;5;0;I;N
2014;1;S;TT506;T;A  ;2014;0;5;0;0;I;N
2014;1;S;TT506;T;B  ;2014;0;5;2;0;I;N
2014;1;S;TT506;T;C  ;2014;0;5;0;0;I;N
2014;1;S;TT506;T;D  ;2014;0;5;0;0;I;N
2014;1;S;TT506;T;E  ;2014;0;5;0;0;I;N
2014;1;S;TT506;T;F  ;2014;0;5;0;0;I;N
2014;1;S;TT506;T;G  ;2014;0;5;1;0;I;N
2014;1;S;TT506;T;H  ;2014;0;5;2;0;I;N
2014;1;S;TT506;T;I  ;2014;0;5;0;0;I;N
2014;1;S;TT506;T;J  ;2014;0;5;0;0;I;N
2014;1;S;TT507;T;A  ;2014;0;5;0;0;D;S
2014;1;S;TT508;T;A  ;2014;0;27;14;0;D;S
2014;1;S;TT509;T;A  ;2014;0;18;17;0;D;S
2014;1;S;TT510;T;A  ;2014;0;20;14;0;D;N
2014;1;S;TT550;T;A  ;2014;0;70;22;0;N;N
2014;1;S;TT550;T;B  ;2014;0;55;18;0;D;N
2014;1;S;AP735;G;E  ;2014;0;4;4;0;I;N
2014;1;S;TT613;T;A  ;2014;0;40;5;0;I;N
2014;1;S;TT614;T;A  ;2014;0;5;0;0;I;N
2014;1;S;TT614;T;B  ;2014;0;5;1;0;I;N
2014;1;S;TT614;T;C  ;2014;0;5;0;0;I;N
2014;1;S;TT614;T;D  ;2014;0;5;0;0;I;N
2014;1;S;TT614;T;E  ;2014;0;5;2;0;I;N
2014;1;S;TT614;T;F  ;2014;0;5;0;0;I;N
2014;1;S;TT614;T;G  ;2014;0;5;2;0;I;N
2014;1;S;TT614;T;H  ;2014;0;5;2;0;I;N
2014;1;S;TT614;T;I  ;2014;0;5;0;0;I;N
2014;1;S;TT614;T;J  ;2014;0;5;0;0;I;N
2014;1;S;AP735;G;F  ;2014;0;4;1;0;I;N
2014;1;S;GL700;G;S  ;2014;0;5;6;0;I;N
2014;1;S;GL700;G;T  ;2014;0;5;6;0;I;N
2014;1;S;GL700;G;U  ;2014;0;5;8;0;I;N
2014;1;S;GL700;G;V  ;2014;0;5;3;0;I;N
2014;1;S;GL700;G;X  ;2014;0;5;1;0;I;N
2014;1;S;GL700;G;Y  ;2014;0;5;2;0;I;N
2014;1;S;GL700;G;W  ;2014;0;5;1;0;I;N
2014;1;S;GL700;G;Z  ;2014;0;5;1;0;I;N
2014;1;S;GL700;G;1  ;2014;0;0;0;0;I;N
2014;1;S;GL700;G;2  ;2014;0;0;0;0;I;N
2014;1;S;GL700;G;3  ;2014;0;0;0;0;I;N
2014;1;S;GL700;G;4  ;2014;0;0;0;0;I;N
2014;1;S;GL700;G;5  ;2014;0;0;0;0;I;N
2014;1;S;GL700;G;G  ;2014;0;5;8;0;I;N
2014;1;S;GL700;G;H  ;2014;0;5;8;0;I;N
2014;1;S;GL700;G;I  ;2014;0;0;0;0;I;N
2014;1;S;GL700;G;J  ;2014;0;5;8;0;I;N
2014;1;S;GL700;G;K  ;2014;0;4;8;0;I;N
2014;1;S;GL700;G;L  ;2014;0;5;8;0;I;N
2014;1;S;CV701;G;#  ;2014;0;999;1;1;I;N
2014;1;S;GL700;G;M  ;2014;0;5;7;0;I;N
2014;1;S;GL700;G;N  ;2014;0;5;8;0;I;N
2014;1;S;GL700;G;O  ;2014;0;6;8;0;I;N
2014;1;S;GL700;G;P  ;2014;0;5;8;0;I;N
2014;1;S;GL700;G;Q  ;2014;0;5;8;0;I;N
2014;1;S;GL700;G;R  ;2014;0;5;8;0;I;N
2014;1;S;CV812;G;A  ;2014;0;50;11;0;D;N
2014;1;S;AC221;G;A  ;2014;0;25;1;0;D;N
2014;1;S;AC270;G;A  ;2014;0;25;20;0;D;N
2014;1;S;AC305;G;A  ;2014;0;25;24;0;D;N
2014;1;S;AC321;G;A  ;2014;0;50;29;0;D;N
2014;1;S;MA111;G;U  ;2014;0;60;60;0;N;N
2014;1;S;FN502;G;A  ;2014;0;24;21;0;D;N
2014;1;S;FA002;G;A  ;2014;0;20;13;0;D;N
2014;1;S;FA016;G;A  ;2014;0;25;25;0;D;N
2014;1;S;FA036;G;A  ;2008;0;15;9;0;D;N
2014;1;S;FA043;G;A  ;2014;0;30;30;0;D;N
2014;1;S;FA054;G;A  ;2014;0;30;31;0;D;N
2014;1;S;FA873;G;A  ;2014;0;48;17;0;D;N
2014;1;S;ES891;G;A  ;2014;0;25;6;0;D;N
2014;1;S;ES931;G;A  ;2014;0;60;54;0;D;N
2014;1;S;LA118;G;A  ;2014;0;23;23;0;D;N
2014;1;S;LA118;G;B  ;2014;0;23;23;0;D;N
2014;1;S;LA315;G;A  ;2014;0;20;7;0;N;N
2014;1;S;GL800;G;1  ;2014;0;5;1;0;I;N
2014;1;S;GL800;G;2  ;2014;0;5;0;0;I;N
2014;1;S;GL800;G;3  ;2014;0;5;1;0;I;N
2014;1;S;GL800;G;4  ;2014;0;5;1;0;I;N
2014;1;S;GL800;G;5  ;2014;0;5;0;0;I;N
2014;1;S;GL800;G;6  ;2014;0;5;0;0;I;N
2014;1;S;GL800;G;7  ;2014;0;5;0;0;I;N
2014;1;S;GL801;G;B  ;2014;0;5;3;0;I;N
2014;1;S;GL801;G;C  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;D  ;2014;0;5;5;0;I;N
2014;1;S;GL801;G;E  ;2014;0;5;2;0;I;N
2014;1;S;GL801;G;F  ;2014;0;5;2;0;I;N
2014;1;S;GL801;G;G  ;2014;0;5;3;0;I;N
2014;1;S;GL801;G;H  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;I  ;2014;0;5;0;0;I;N
2014;1;S;GL801;G;J  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;K  ;2014;0;5;3;0;I;N
2014;1;S;GL801;G;L  ;2014;0;5;2;0;I;N
2014;1;S;GL801;G;M  ;2014;0;5;0;0;I;N
2014;1;S;GL801;G;N  ;2014;0;5;5;0;I;N
2014;1;S;GL801;G;O  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;P  ;2014;0;5;2;0;I;N
2014;1;S;GL801;G;Q  ;2014;0;5;3;0;I;N
2014;1;S;GL801;G;R  ;2014;0;5;4;0;I;N
2014;1;S;GL801;G;S  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;T  ;2014;0;5;0;0;I;N
2014;1;S;GL801;G;U  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;V  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;X  ;2014;0;5;0;0;I;N
2014;1;S;GL801;G;Y  ;2014;0;5;0;0;I;N
2014;1;S;GL801;G;W  ;2014;0;5;2;0;I;N
2014;1;S;GL801;G;1  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;2  ;2014;0;5;0;0;I;N
2014;1;S;GL801;G;3  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;4  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;5  ;2014;0;5;1;0;I;N
2014;1;S;GL801;G;6  ;2014;0;5;0;0;I;N
2014;1;S;GL801;G;7  ;2014;0;5;0;0;I;N
2014;1;S;CP307;G;A  ;2014;0;90;43;0;D;N
2014;1;S;NT306;G;A  ;2014;0;60;56;0;D;N
2014;1;S;NC301;G;A  ;2014;0;120;118;0;N;N
2014;1;S;NC301;G;B  ;2014;0;120;105;0;N;N
2014;1;S;NC301;G;C  ;2014;0;120;122;0;D;N
2014;1;S;NC301;G;D  ;2014;0;120;98;0;D;N
2014;1;S;CP038;G;A  ;2014;0;30;20;0;D;N
2014;1;S;MG500;G;A  ;2014;0;130;130;0;N;N
2014;1;S;MG500;G;B  ;2014;0;120;120;0;N;N
2014;1;S;MG601;G;A  ;2014;0;130;50;0;N;N
2014;1;S;CP306;G;A  ;2014;0;60;55;0;D;N
2014;1;S;NT305;G;A  ;2014;0;30;30;0;D;N
2014;1;S;NT305;G;B  ;2014;0;30;22;0;D;N
2014;1;S;NT402;G;A  ;2014;0;30;26;0;D;N
2014;1;S;NT402;G;B  ;2014;0;30;30;0;D;N
2014;1;S;CP039;G;A  ;2014;0;60;64;0;D;N
2014;1;S;CP700;G;A  ;2014;0;60;28;0;D;N
2014;1;S;LE003;G;A  ;2014;0;40;0;0;D;N
2014;1;S;NT304;G;A  ;2014;0;60;55;0;D;N
2014;1;S;MG400;G;A  ;2014;0;120;111;0;N;N
2014;1;S;MG400;G;B  ;2014;0;120;118;0;N;N
2014;1;S;GL702;G;A  ;2014;0;90;56;0;N;N
2014;1;S;GL702;G;B  ;2014;0;90;86;0;N;N
2014;1;S;MG900;G;A  ;2014;0;130;84;0;N;N
2014;1;S;MG900;G;B  ;2014;0;130;92;0;N;N
2014;1;S;MG900;G;C  ;2014;0;130;74;0;N;N
2014;1;S;NC102;G;A  ;2014;0;60;9;0;N;N
2014;1;S;PG100;G;A  ;2014;0;62;72;0;N;N
2014;1;S;MG810;G;A  ;2014;0;120;37;0;N;N
2014;1;S;MG812;G;A  ;2014;0;130;48;0;N;N
2014;1;S;MG812;G;B  ;2014;0;130;66;0;N;N
2014;1;S;GL403;G;A  ;2014;0;93;93;0;N;N
2014;1;S;GL403;G;B  ;2014;0;93;123;0;N;N
2014;1;S;MG100;G;A  ;2014;0;93;95;0;N;N
2014;1;S;MG100;G;B  ;2014;0;93;93;0;N;N
2014;1;S;CP305;G;A  ;2014;0;60;54;0;D;N
2014;1;S;NC502;G;A  ;2014;0;60;63;0;D;N
2014;1;S;EU901;G;A  ;2014;0;60;28;0;D;N
2014;1;S;AG705;G;A  ;2014;0;0;0;0;N;N
2014;1;S;FN460;G;V  ;2014;0;4;0;0;I;N
2014;1;S;FN460;G;X  ;2014;0;4;1;0;I;N
2014;1;S;FN408;G;A  ;2014;0;35;30;0;D;N
2014;1;S;QG100;G;H  ;2014;0;32;32;0;D;S
2014;1;S;AP735;G;I  ;2014;0;4;0;0;I;N
2014;1;S;AD635;G;A  ;2014;0;28;5;0;D;N
2014;1;S;AD824;G;A  ;2014;0;0;0;0;D;N
2014;1;S;AD942;G;A  ;2014;0;28;12;0;D;N
2014;1;S;AD943;G;A  ;2014;0;28;14;0;D;N
2014;1;S;AP104;G;B  ;2014;0;20;14;0;D;N
2014;1;S;AP615;G;A  ;2014;0;30;12;0;D;N
2014;1;S;AP632;G;A  ;2014;0;20;13;0;D;N
2014;1;S;AP710;G;A  ;2014;0;15;11;0;D;N
2014;1;S;AP724;G;A  ;2014;0;30;4;0;D;N
2014;1;S;AP901;G;A  ;2014;0;20;11;0;D;N
2014;1;S;FR025;G;A  ;2014;0;6;1;0;D;N
2014;1;S;FR028;G;A  ;2014;0;20;0;0;D;N
2014;1;S;FR029;G;A  ;2014;0;12;12;0;D;N
2014;1;S;FR030;G;A  ;2014;0;15;10;0;D;N
2014;1;S;FR031;G;A  ;2014;0;5;3;0;D;N
2014;1;S;AP735;G;K  ;2014;0;4;0;0;I;N
2014;1;S;FR037;G;A  ;2014;0;30;28;0;D;N
2014;1;S;FR039;G;A  ;2014;0;60;55;0;D;N
2014;1;S;EF931;G;A  ;2014;0;30;29;0;D;N
2014;1;S;EF961;G;A  ;2014;0;30;27;0;D;N
2014;1;S;EP167;G;A  ;2014;0;45;33;0;N;N
2014;1;S;EP168;G;A  ;2014;0;45;8;0;D;N
2014;1;S;EL774;G;N  ;2014;0;20;18;0;N;N
2014;1;S;EL142;G;A  ;2014;0;50;31;0;D;N
2014;1;S;EL142;G;B  ;2014;0;50;32;0;N;N
2014;1;S;EL511;G;E  ;2014;0;50;50;0;D;N
2014;1;S;EL774;G;B  ;2014;0;20;16;0;D;N
2014;1;S;EL774;G;H  ;2014;0;20;18;0;D;N
2014;1;S;EL774;G;M  ;2014;0;20;15;0;N;N
2014;1;S;EL774;G;R  ;2014;0;20;6;0;N;N
2014;1;S;EL210;G;A  ;2014;0;30;16;0;D;N
2014;1;S;EL110;G;A  ;2014;0;50;18;0;N;N
2014;1;S;EL774;G;O  ;2014;0;20;19;0;N;N
2014;1;S;HH701;G;A  ;2014;0;47;10;0;D;N
2014;1;S;HH911;G;A  ;2014;0;34;7;0;D;N
2014;1;S;HH912;G;A  ;2014;0;10;3;0;D;N
2014;1;S;HH702;G;A  ;2014;0;50;50;0;D;N
2014;1;S;HH703;G;A  ;2014;0;50;50;0;D;N
2014;1;S;HH704;G;A  ;2014;0;50;35;0;D;N
2014;1;S;HH705;G;A  ;2014;0;50;27;0;N;N
